sleep_hours,sleep_quality,study_hours,attendance_percent,assignment_deadlines_per_week,exercise_hours,junk_food_freq,caffeine_intake,screen_time_hours,social_media_hours,family_support,peer_pressure,financial_concerns,stress_score,stress_level
8.039284502160296,Good,5.737200425917987,73.052674123276,5,3.6373216129326007,Rare,4,4.3470407499034645,3.9097977277558225,3,2,3,39.9,Medium
6.470363210246223,Average,4.2469522893098075,77.58442855049391,5,0.6695072799771742,Sometimes,5,7.595141356349373,3.8084956695110126,3,1,1,49.1,Medium
5.272594941622313,Average,5.796959644280042,77.79707099981911,5,0.0,Often,1,3.263784907664768,0.7491839625398771,4,5,2,52.8,Medium
3.9256269837731725,Poor,1.0931909485412512,72.16196606746622,6,1.2844867872433612,Rare,7,6.618103597038822,0.8193233456262567,1,3,3,66.8,High
5.838028259156476,Good,5.564195432924848,82.40240141995622,6,3.9158662660295236,Often,7,6.279427070473972,3.888995621225889,4,3,5,62.2,Medium
7.631965425758913,Good,7.554984526294966,79.55687564577916,1,1.008351301723335,Often,4,6.296696946931971,7.146027126449903,3,2,2,50.1,Medium
9.914808034314635,Average,4.757768105821239,72.83464021170462,1,2.698415881488679,Often,8,7.952993997721932,2.4102769635889736,5,4,1,28.5,Low
6.592415519284214,Poor,1.4560209475028634,81.49302016651355,0,2.8599459540732264,Often,2,3.449490951492059,3.6594985112343053,1,5,3,34.0,Medium
5.351966727319543,Poor,4.172118930446606,79.66953307041635,0,2.3663977061628736,Sometimes,1,7.692315333306671,1.7899888425060053,3,4,3,44.9,Medium
4.72255218757368,Poor,7.55852398996624,89.27838571288102,0,0.08355146724733808,Rare,2,6.051627374090083,3.472976418666344,5,4,4,57.5,Medium
7.327932344458398,Good,5.517259313795338,66.59617212318267,4,2.514058619168273,Rare,7,4.021120449500065,1.7492358541495836,5,4,1,40.9,Medium
3.8530759214235974,Good,2.1633798104128674,71.94610679108217,4,1.367669804377965,Rare,1,2.6954536768903643,2.4821269347140764,2,1,5,46.9,Medium
7.325517652107332,Good,9.73525835836774,87.25297610837404,0,4.554291788308435,Sometimes,2,10.721689038069535,7.898222087256779,4,3,4,58.5,Medium
7.726567409394368,Good,2.492382967509734,73.60257056551777,2,3.70531769440282,Often,1,5.826373765092971,3.214144178700031,2,2,3,25.9,Low
7.154419179849296,Poor,4.51415083677357,70.96597737454917,0,1.4205603861288416,Rare,3,5.112581092645234,0.0,4,3,5,33.7,Medium
6.170507492092164,Good,2.925227998695593,74.09709058991389,1,4.648604717736955,Sometimes,2,3.140814405507217,4.285689009011414,4,5,2,29.7,Low
7.347410980320221,Average,2.927995970172798,78.99021283310617,0,2.5155671139377906,Often,7,8.721635345305286,5.25865872737746,3,5,3,50.2,Medium
6.75640755669245,Average,4.095697768529687,79.02821063932959,3,0.0,Rare,6,8.527711265807916,4.351002441899993,1,3,2,62.4,Medium
5.332814237209112,Average,6.272300319692155,77.90041563897667,0,1.8825420757904499,Rare,7,8.046250446336025,2.6464538502342076,4,1,2,49.6,Medium
9.275618483562539,Poor,7.5810628904392034,69.7143485155135,5,4.452916891943407,Rare,3,5.847417127293603,1.1652814182800615,3,2,5,39.7,Medium
5.972480930584226,Good,4.22766365593508,87.73158927253532,6,0.7702422457771045,Rare,4,7.878144849312698,1.2144471632873162,3,4,5,63.5,Medium
7.663628450674864,Good,2.979712891630151,93.26219762257678,5,1.8976401422964022,Sometimes,7,3.9404446940335838,2.6205246033361336,4,3,2,32.7,Low
3.0,Good,5.957278633319616,60.89571313613269,5,0.0,Sometimes,6,6.544036442463655,2.2663630821220986,5,3,2,75.3,High
8.414706324171394,Good,6.015927157858375,64.46459382576474,5,0.19830055019728032,Sometimes,8,5.864190549747353,1.883560544636564,2,2,1,52.4,Medium
8.703145616981873,Average,5.480752671106901,90.02856974774987,6,0.748640384144075,Rare,8,6.667617672515429,5.430634375744412,5,5,1,52.1,Medium
6.544750680689957,Poor,5.5514796258134655,95.69796340625739,6,0.1589026328127887,Sometimes,0,1.467098372706074,4.842334631317706,1,5,5,59.8,Medium
7.338156552106637,Good,4.7748671073126365,58.708210282952635,1,1.0725888729463198,Rare,2,10.674220833943139,5.533987617799389,4,4,1,51.6,Medium
7.337772772411344,Average,5.196301709111762,88.15436501278833,4,4.607424926751547,Sometimes,6,10.046327838342663,1.4232592777568949,3,5,1,50.5,Medium
5.535824645538914,Good,4.636697742752858,96.37879886448779,2,1.9458911510013597,Rare,0,3.1249165376788595,1.1584042178556588,4,1,5,27.3,Low
7.32068345815901,Poor,7.140487454074245,71.37587734167188,5,3.178282551368156,Often,0,7.4434041636932164,3.1547641085230995,3,1,4,47.0,Medium
5.287054295191167,Average,9.456919001411755,95.79667826893211,0,3.637353525362131,Sometimes,1,2.2825517237276536,3.8299582732911257,3,4,4,49.5,Medium
5.586864614532011,Average,5.359306303414385,78.22005719119994,2,0.3373453026922828,Rare,0,6.209659689571533,3.14303430456628,3,4,1,49.1,Medium
8.190414714818449,Average,4.986855504057278,83.1463709057312,2,0.7527313813610821,Sometimes,5,0.5106822059389193,3.693691516838267,4,2,1,21.2,Low
7.961986536050304,Good,5.511722731380136,72.80766685452912,5,3.148728091191296,Sometimes,2,5.269588988242356,6.170108608227444,2,5,4,56.8,Medium
5.440436746826311,Good,3.6841563980334167,90.01028526021389,2,1.0485754917296826,Often,8,4.780602657160037,2.5632215685811737,2,4,3,56.3,Medium
5.399635484748439,Poor,6.529956742209641,88.34452117615467,6,3.0493807574369525,Often,0,8.891854300092167,4.614275423047247,3,2,1,55.7,Medium
5.531605096313491,Average,5.882352818162257,97.24709355729823,3,4.515983631556471,Rare,4,10.17119309743674,4.035930535206403,2,4,3,63.1,Medium
7.598959349698236,Poor,4.159059583914619,94.40607369110225,4,0.0,Sometimes,5,10.227469590369072,3.190642907491977,2,5,5,66.5,High
5.000022828784404,Poor,6.804133638084957,79.90849955782765,3,1.4645987557347881,Rare,3,8.89564694762711,4.5220730217142755,1,4,5,81.7,High
7.0350689585539286,Average,5.0379795366907745,100.0,3,1.702592940933588,Often,6,6.206044089760829,1.4640907864693395,2,3,1,42.3,Medium
7.620270215951442,Average,3.059886723051249,93.507926484737,2,1.2104503233943684,Rare,7,6.970743893901865,1.0618525667863465,3,5,1,39.2,Medium
6.36763182456035,Average,5.70320889084592,85.40516035045657,1,1.0880389900016734,Sometimes,5,6.9585931857924335,3.8657401676446925,3,2,2,47.4,Medium
8.015095545297392,Average,5.473985006798652,70.02845602346389,4,1.261818777877461,Often,5,3.049203967150967,0.0,4,5,4,43.6,Medium
6.043534745765311,Average,6.920836292221249,64.69967270772365,2,1.9771239110572794,Sometimes,5,8.864814971435848,4.023083482995944,2,5,4,77.0,High
6.179216598509129,Good,6.663093900149698,65.54972142923339,6,2.247327202450571,Often,8,7.7251439930413985,0.7436657581794095,4,2,3,63.2,Medium
5.034130653302215,Poor,4.7815473387424765,70.66334513075455,0,3.4301162639644707,Rare,7,7.841256423806811,6.0358587729726185,3,4,3,63.6,Medium
8.025766021430307,Average,4.0558261271729386,93.77302655890227,1,1.9623219967849976,Often,0,0.2963216395413264,2.207468720771978,3,5,3,18.5,Low
5.350219329531694,Good,5.0034875001155985,84.87088913337523,0,3.677262420951461,Often,6,7.1318724421996516,5.906462235772004,1,2,3,56.2,Medium
7.024657726572589,Good,5.726617759337312,73.86626816631542,6,1.112299884877592,Sometimes,1,8.514102992842986,2.5783628233892224,4,4,1,52.6,Medium
6.393025899311098,Good,5.9675087555300985,78.64130989103292,2,0.1979557435825705,Rare,7,5.961891861017836,2.492920324563571,4,3,3,54.2,Medium
4.920825405332506,Poor,5.602824416272235,77.42253597072114,0,1.542868948382122,Sometimes,2,4.748146437186533,4.73183471904989,1,3,5,60.4,Medium
5.586345284265019,Average,4.8184761130564615,88.00050670523663,0,2.6937389818579858,Sometimes,6,2.5939721005696827,3.5859347517739693,1,4,3,49.3,Medium
8.574308358561101,Good,6.993634040046448,71.2120223756417,6,3.2907000547171363,Rare,6,2.4146278005198845,2.866597929357459,4,3,3,41.6,Medium
6.802486313951721,Average,3.651396211813447,83.49686386116242,6,4.190350378433809,Often,3,6.385831731143397,2.191793035488114,2,4,5,51.6,Medium
4.986274487949737,Average,9.958806904309645,83.000857759467,1,2.4353004559755305,Often,8,5.413115909479322,2.210912571452397,5,5,1,64.8,Medium
6.957992431023038,Good,6.526140760307518,71.51131989847089,4,3.129539008750745,Often,4,5.378062485724794,7.715074466356599,5,2,4,50.7,Medium
6.280828952608182,Poor,2.7450291936599793,95.8800602921035,1,4.05316905107219,Rare,3,9.822310016650773,0.0,3,1,2,24.9,Low
10.0,Good,5.370458661872831,77.04428793476872,5,0.8311296527921155,Sometimes,4,2.8602121844497983,0.5949391213587343,5,4,3,25.9,Low
6.927685762013408,Good,6.545367036064262,70.07249875443765,5,1.6847885009136203,Rare,2,5.135745082390592,5.353769930665363,3,5,1,58.1,Medium
5.929062729400453,Poor,4.301261788960581,88.52879979520193,3,6.156369815799432,Rare,0,10.235272935905758,5.203730028875536,5,5,2,42.7,Medium
8.630041876680657,Good,2.0097119048465864,80.54495577154643,6,3.284583413453862,Rare,8,5.219769438483655,1.1549991840222507,1,3,3,39.6,Medium
3.7384457490607317,Average,2.9218721168022093,84.08428312659055,1,2.766050463044557,Rare,7,6.165719286000371,0.0,3,5,3,55.7,Medium
6.641480234571646,Good,6.084185888691103,68.1532019980846,6,3.34053626648859,Sometimes,7,5.562267851387649,5.544655439874402,5,5,2,61.8,Medium
9.49164274202161,Good,1.490767054863257,88.12416251641972,2,0.0,Rare,8,7.764461339669262,0.9064073808002342,2,2,5,33.5,Medium
6.325701073460369,Good,2.1013108563079554,100.0,6,1.0297603571275051,Rare,5,0.8623957868061236,2.0177829257769186,5,1,2,20.1,Low
3.900048433027882,Poor,6.073669493867852,67.37166270215536,5,0.4815531807829303,Sometimes,8,5.491613223682441,3.1922410700457178,5,5,2,77.2,High
5.906123053384103,Good,4.554901566306341,83.54208805989529,3,2.627912479563749,Often,8,6.136111731644224,0.8547852099265638,4,1,3,41.9,Medium
8.681777061438556,Good,3.608439220790406,72.14690304649987,0,1.4465509026345846,Often,2,3.5044913311066512,4.848867086351339,4,1,2,13.6,Low
7.064104394481157,Average,4.0105357053549335,100.0,5,2.14308273369563,Sometimes,3,6.8589793671043084,3.0418634675015865,1,2,2,43.4,Medium
5.241715835731224,Average,2.058372374311361,92.3963247815025,4,1.533475629051763,Rare,0,7.965946436226702,1.2359305817227542,5,4,1,34.4,Medium
5.472135789231464,Poor,5.9689068609098905,82.8210734302997,6,0.0,Sometimes,6,7.12984385081588,1.4121527822166002,5,4,3,65.5,Medium
5.66044959327528,Good,3.3869128899651093,67.72132524130579,1,3.327464655731033,Sometimes,0,10.448196320595406,5.593956557177081,3,2,4,49.1,Medium
7.041796826080994,Poor,3.9284956308322583,70.13943925223742,1,0.0,Rare,6,4.916600641406767,2.442492380423838,2,4,3,50.2,Medium
8.50729419940798,Average,5.693570273174355,87.46274505681788,2,0.9085298910930308,Rare,7,7.246440930310337,4.228942888653732,3,5,4,55.7,Medium
8.078634519198756,Good,4.486744929091567,66.3750780228251,2,0.026791580017830663,Often,3,7.190110062082848,2.9800322997209228,5,1,4,34.3,Medium
7.184018273163693,Good,3.5906933807313277,66.68886155257931,0,0.6803882446896559,Rare,5,5.410959622984292,0.0,1,5,4,49.7,Medium
4.502532859913775,Good,1.0211231505521425,80.08831265167878,1,2.3027878442296155,Rare,8,8.833497374052829,4.493688066373137,3,4,2,56.5,Medium
4.508101229009839,Average,5.73485169173563,81.33416669543574,3,3.8525344409042304,Rare,6,6.7205917144959075,5.147697163599961,1,5,5,80.0,High
7.299878031820645,Poor,5.157985935216804,83.80031407194294,6,0.0,Often,3,2.997388698840891,6.684862696407144,5,1,5,43.9,Medium
4.481793353100659,Average,3.9652250846332535,75.60474702182886,0,1.1641879725486073,Sometimes,8,7.876489070284636,0.0,4,2,4,53.0,Medium
6.161649468397093,Poor,2.925201789066307,89.20146546131085,1,0.0,Often,0,4.751564889519264,0.0,5,2,1,15.9,Low
6.956225669279266,Good,5.0255249573070495,71.38185287023573,6,1.091881961458848,Often,2,5.1931227819315,4.278166742743309,5,4,5,53.8,Medium
4.7936090069559665,Average,5.9609435210515365,86.2664435355644,0,2.107838102949421,Often,2,5.378273097932423,1.8013538543299097,1,4,3,55.1,Medium
4.963606498461704,Average,5.195517762648608,82.14120678668125,0,3.150616350728849,Rare,3,7.8382283606274985,0.1399846620984606,3,2,3,42.6,Medium
6.358818403148272,Poor,8.276131040984305,86.00649085628532,6,0.0,Sometimes,6,8.69746467834891,3.215062096903873,5,2,2,65.2,Medium
7.255475431286081,Average,6.409549005210057,91.81998051925538,1,2.825827729886784,Often,7,5.601281732932707,2.1013971289828963,1,3,1,45.0,Medium
8.092278155620635,Good,4.785433820651917,75.44667654895119,2,0.5410399863919795,Often,0,5.457899035944092,0.4476195561436165,5,1,5,22.5,Low
7.410580152155828,Good,6.476557512193128,73.38922468180571,0,0.17571383420965203,Often,2,0.8821370458118318,2.8344123107164862,2,5,3,42.6,Medium
6.610484892488292,Poor,5.097324556782157,63.116062438484164,2,2.1012315426376205,Often,7,4.225433683375809,4.133004482868099,3,5,5,61.7,Medium
5.380707869664426,Poor,5.0903855090453085,59.80997904077164,6,2.940719456746352,Sometimes,4,3.6330865018539034,3.3498590112633218,1,4,4,69.0,High
4.893639506233221,Average,7.592727594622044,78.24025841930522,6,1.8493178973005606,Sometimes,2,6.777983962860351,3.3650160728495084,2,3,5,76.7,High
5.733684367506279,Poor,3.2038842437189623,78.92477119130386,4,0.3603040331418499,Sometimes,3,5.73232880796604,3.8868513134569627,5,4,3,48.4,Medium
7.114903377470851,Good,5.046619296109917,69.13916876056173,4,1.8485284982857086,Sometimes,5,3.7279094419785905,0.0,5,2,2,31.2,Low
7.004935559941014,Average,7.37942000529921,71.28900300131558,4,0.912232199750403,Rare,5,6.381758243190513,2.897406007937696,1,1,3,60.8,Medium
3.350147021412316,Poor,5.617981116349782,95.23453857295928,4,2.906048712432349,Sometimes,7,5.83086064649348,3.4799178645882503,3,2,1,60.8,Medium
5.321484457598745,Good,4.261894029262444,88.75839780302813,3,3.613036746953897,Rare,8,0.0,2.2441196862080712,1,3,4,47.8,Medium
8.306761327409234,Average,1.5876804692516608,67.38393125278377,1,3.5171929863271645,Rare,7,8.769801321733137,1.3411369994796727,5,5,5,36.0,Medium
6.618822571706209,Poor,0.4593061156125815,75.57651948881094,6,1.9703772530299808,Sometimes,0,8.5272268075281,1.5076411779515988,3,1,1,27.8,Low
4.374486630345521,Average,9.152362379521495,84.06002691656403,6,3.683991026843355,Sometimes,3,5.405200712220187,2.4132222461496107,2,2,5,73.5,High
10.0,Poor,5.617023642501623,73.73548975639459,1,0.46852957006760176,Sometimes,4,6.881493749037116,4.828766030078505,3,1,4,33.4,Medium
6.456587401527853,Average,3.8318537218274757,71.91304684594567,0,4.674299498637186,Sometimes,5,5.186820565964208,6.054443920805685,2,3,3,42.6,Medium
7.076500938970112,Good,5.698913778259682,76.61754216217469,5,0.46012688390281764,Often,8,1.988879517198665,5.646901582693394,4,5,4,62.1,Medium
7.099287134067701,Good,3.1046517233933,90.90660885332474,0,0.0,Sometimes,4,11.409309646152536,0.0,2,1,1,34.7,Medium
5.948606800759721,Average,4.337597445207468,91.81401302518739,5,4.048154614242052,Sometimes,3,7.874413045857136,1.1213695587159027,2,3,5,52.9,Medium
5.408639477267909,Average,3.1181192140140706,72.6455318220773,6,0.9347983681960637,Sometimes,8,8.351507334784614,4.314926151201044,4,1,5,65.2,Medium
9.68251247759891,Poor,2.1734528308709913,84.60551094634312,0,2.1751083237578244,Rare,6,5.288638889611045,5.601447653800675,5,1,4,12.1,Low
8.004808804426625,Average,0.7900301083241557,79.9358824712225,5,0.4537879296135836,Sometimes,4,8.814941880009748,1.0663766491069555,2,3,2,38.9,Medium
7.732905801663015,Poor,1.8046852155423316,69.91764507513949,0,5.545405111010682,Often,8,2.5744284566855744,3.3665446017539638,3,3,1,17.1,Low
7.364433787577316,Average,7.04257552787492,77.02925486749956,2,4.732726505086346,Rare,2,5.3862822891242015,0.7362809389318281,2,5,2,42.5,Medium
4.995023914457473,Poor,3.026236077579937,67.35765812002361,3,4.319830896836542,Often,2,7.849531393663993,3.5529777437939267,1,2,3,52.2,Medium
8.41629528761041,Good,6.069784223605759,91.63055237153095,4,2.132536605911524,Rare,0,4.4329820658022525,1.713101424591344,2,4,5,40.2,Medium
5.235301012982376,Good,6.913294779690427,95.52472042655303,0,3.471048844625539,Sometimes,0,8.276780750573497,3.3658444002136005,1,1,3,47.3,Medium
6.924930197225969,Average,5.033159370414915,75.8942691842591,0,1.9204219045119633,Often,7,6.759381187579288,0.5763935108229368,4,3,4,42.5,Medium
4.040915141803147,Good,4.4028655753578585,73.50920687455687,1,3.6833020195901858,Often,0,6.5240434573489,0.0,3,5,3,49.2,Medium
3.4387117240287206,Poor,5.266045841055328,90.54594437648575,4,1.384085954477436,Sometimes,6,4.199832664796557,8.0,3,2,1,65.3,Medium
6.977436803979672,Good,4.166759266951772,92.16148940980018,2,4.377056623605375,Sometimes,0,7.010940811380438,3.1386821821684263,3,1,4,26.4,Low
5.2863510992076375,Poor,7.40781852411326,68.85588598107485,1,1.3086915301264126,Rare,2,10.831364871468894,7.269422026661393,2,3,2,75.1,High
3.51624864305409,Poor,8.753067748288984,78.5195533124735,1,1.4790636435120341,Sometimes,3,6.438216012996506,6.01809916781315,3,1,3,69.6,High
7.310914254420613,Average,7.899623660741911,79.41061612128766,6,1.3002065379622185,Sometimes,1,7.389913772981833,0.0,1,4,2,61.1,Medium
9.680121156576185,Average,0.6968735304528648,72.29223726345082,4,2.2886785470750235,Rare,1,7.7588058996335345,3.723569082319455,1,2,4,27.5,Low
8.584340387870093,Average,4.1259464822797725,83.85981694087448,6,1.4177062356112167,Rare,8,3.13896331759483,0.4110460212397382,1,4,5,50.9,Medium
6.114023172101492,Average,5.008318277562313,73.00054664916048,3,2.7308833538104405,Often,3,5.66856122746346,2.407603102355509,1,4,4,58.0,Medium
6.513267960045418,Poor,5.926115920845087,74.59739254643625,5,1.2785195248979728,Rare,3,5.592442052409141,0.0,3,5,5,60.6,Medium
7.83155938517587,Poor,1.545370924595904,78.98657270164959,4,3.186182781776048,Often,6,0.6877258610463173,0.0,1,1,4,20.9,Low
8.18319202975236,Average,1.5131126792620688,65.10937717774641,3,4.277550527162846,Rare,8,7.97243098014996,1.2904198524348167,2,5,3,44.1,Medium
5.984696421761452,Average,7.613579499250784,59.43546730023357,3,2.1163207156925687,Sometimes,2,3.67044091040124,1.9085069824547944,4,2,4,49.2,Medium
6.551266573586862,Poor,3.8817613627804413,89.18272366638327,3,5.3274926521547705,Sometimes,4,7.699082806156195,3.0776541931831685,3,1,4,35.6,Medium
6.950922210146805,Average,2.0251873230935358,72.59676910888153,2,3.6912940143075503,Sometimes,4,4.104931383307257,0.9276228108304716,4,5,2,27.2,Low
7.330814480418248,Average,2.7927183845540786,100.0,4,5.207354767662351,Sometimes,2,11.105282847483199,3.2986167500606642,2,3,2,37.7,Medium
6.3003853369830995,Average,5.78094928662443,99.7183792508366,3,1.9082016094222403,Sometimes,1,5.303607934582085,5.271530021943697,1,3,1,47.3,Medium
6.319872132396884,Good,3.354904627073007,74.93521378280944,6,0.0,Sometimes,8,10.802902704057232,3.5477799346386094,1,2,4,76.5,High
8.569748494631583,Average,5.4832512843681,100.0,6,0.940794163608921,Often,6,5.5682245041126315,2.8653545953797117,3,1,1,35.4,Medium
8.31428105366433,Average,3.0425452745069927,89.37574529387577,3,1.0937949647491005,Sometimes,6,5.8663253478903385,3.683257206395907,5,1,1,21.0,Low
7.216115860154132,Average,1.5115997452319592,73.54686197056924,2,0.5704618268569346,Sometimes,2,9.916476478773285,0.1300360901982791,5,5,5,40.8,Medium
9.078663605034393,Average,7.848760326442648,54.18160260187726,5,0.0,Sometimes,5,3.706081086655173,4.904014130972931,1,1,1,52.8,Medium
5.920331356660374,Poor,5.7963798225779515,86.88155137600326,4,3.536970111068385,Sometimes,1,6.124893090210695,0.6047362763798656,1,3,5,53.2,Medium
8.934460172944071,Poor,4.332498277523768,80.31295874881145,1,0.0,Rare,1,7.348841912008581,6.103725941170051,3,2,2,31.8,Low
7.313773165303326,Good,3.9572765566367814,84.31361585743699,5,3.393318925760463,Rare,8,7.009472442440552,4.5415064151356885,1,5,5,67.6,High
10.0,Poor,7.92980073815047,77.7116382349555,4,5.278324954204774,Often,2,6.107557075110664,4.113124083882399,1,4,4,45.3,Medium
4.711277109826283,Average,6.183060091057451,68.56143069401136,4,0.8325000914684639,Often,6,5.7641862275859,4.200196048778808,2,1,1,64.6,Medium
5.465982121673988,Average,7.2936260632715175,75.72973335578827,5,2.5813557367010507,Rare,2,8.11610618356264,2.9962164273136795,5,1,4,55.1,Medium
7.128196742300822,Average,3.8326146450216,87.0663728594504,1,1.4020515630579102,Rare,5,6.441966602640552,1.4272293411172758,2,1,5,38.4,Medium
7.0958510794684875,Good,5.101333080359157,76.45624632625788,5,3.2406139201621667,Often,5,8.415946351439233,1.1164459279280676,1,4,5,64.2,Medium
9.425208476262528,Average,5.804397831993064,76.39582142657393,0,0.20838382024229984,Sometimes,6,6.97973678065571,6.502783863867776,1,1,5,48.5,Medium
5.497437975050699,Poor,3.8998617813723175,64.80612911942353,5,1.8023133806142093,Sometimes,8,7.625512654866909,3.2066079158929743,4,2,2,58.9,Medium
7.857377778040826,Good,4.80893578199272,80.91200481778274,4,3.681770395597871,Sometimes,3,8.833907733867491,0.7701420589165062,5,3,1,30.1,Low
8.243694507022994,Average,3.8327793202334997,68.88068058512471,4,1.9266942052582032,Sometimes,7,5.224795336193309,4.033422683981826,5,1,2,30.9,Low
7.556971748330971,Average,5.798118395004434,89.18526199698113,5,0.0,Sometimes,2,8.766123411745388,3.6857668173663045,4,2,3,49.0,Medium
5.0585054871135195,Good,2.3572116722988388,72.65899099769818,2,3.862480125575989,Often,8,5.607963160446828,2.341321238099532,3,2,4,46.4,Medium
8.611638207881297,Average,6.143940038494116,77.04295909504243,5,0.05603613445046807,Sometimes,4,2.4983479939863824,1.2039543160347903,4,3,5,40.9,Medium
8.343987396973121,Average,5.621426403485822,100.0,0,2.118101214821327,Sometimes,7,5.177006363405368,4.471118632801767,1,1,3,35.7,Medium
7.399376779685566,Good,4.593382942985356,76.93425777299412,4,2.8739664452885134,Rare,7,4.193244059134292,4.892094416664679,5,2,3,38.1,Medium
6.8065215308134315,Average,5.899034291304167,75.59425183866924,5,2.179775477352736,Rare,5,6.938336587769983,3.6447933608537895,4,3,5,59.2,Medium
6.839162015066557,Average,4.270119072534046,85.8562198589893,0,5.8061557132503765,Often,8,5.285554768594265,3.1430870502333446,1,3,5,44.3,Medium
6.381896311640934,Poor,3.6597385173454264,62.14738197774347,4,3.1007201166079166,Often,6,6.319680178788643,1.4352194591232617,2,5,3,58.4,Medium
7.461177701378963,Poor,6.0874523095773565,92.50809321778526,5,1.6964748188794798,Often,5,8.535546074232116,3.959679696613463,5,2,3,47.8,Medium
6.546702279417467,Average,6.174028010308744,89.93940043455595,3,2.9039943568968947,Rare,2,9.714434907966185,1.7306149110149758,3,2,2,45.2,Medium
5.227212536971038,Average,3.9854595223819316,85.24451744874726,4,2.3149169429110352,Often,3,6.7317533972145025,0.45505365342610915,5,1,2,34.0,Medium
4.927112532758612,Average,3.8138954155138833,50.0,0,2.066554118907906,Rare,0,8.714124756493256,5.251193724017268,2,4,4,63.1,Medium
5.371945619521561,Good,4.634053032479087,77.40588301524224,6,2.36568079059909,Sometimes,6,5.55713876346141,0.9401996604940264,3,3,1,53.5,Medium
6.833198363824177,Poor,3.895988694371965,67.27133773994667,6,1.3488695368818355,Sometimes,5,2.092102586533325,0.0,1,1,2,40.3,Medium
6.459566245347189,Good,8.050238219764537,91.2410678395954,5,2.3193524954448588,Sometimes,6,3.0516938368213413,5.618030717441753,5,5,1,55.7,Medium
6.823015689933124,Good,5.632951428388413,90.52561087256012,0,1.2417632927661635,Sometimes,5,5.510727731994676,0.0,5,5,2,35.9,Medium
7.251219700319167,Good,5.02920046709443,83.88009889830774,3,0.0,Often,2,7.988985243882725,2.2205210055075058,5,5,4,49.6,Medium
5.5590186111246815,Good,3.1345500526219423,67.96888802859988,5,3.710300916144054,Often,8,5.517822034670403,0.8087708610767845,4,4,5,56.0,Medium
8.698490252518022,Good,6.477978894073281,94.9429421052493,4,1.15182825884809,Rare,3,8.964699893652028,1.5523999125585612,2,1,2,39.6,Medium
6.098433759428788,Poor,3.7767902001111695,77.37738860980512,6,2.2120805559991923,Rare,6,10.579120516816248,7.448141108772866,1,5,5,87.4,High
5.849859522827737,Average,3.69450537783792,98.05371066900565,4,0.8593664052308063,Sometimes,1,3.7793130151521748,2.7968713363586284,2,3,3,42.0,Medium
7.2235793559986785,Good,6.545229326153171,82.65387066862648,4,0.9046457567270878,Rare,5,11.312151803583765,3.7198101106861845,4,5,2,67.0,High
3.745234696437391,Average,5.774645441983795,85.06808018916648,2,0.4415162940966435,Rare,3,1.9131394505434907,4.5809759484061265,4,2,5,55.1,Medium
5.314198325415621,Poor,0.0,75.39695615437469,5,3.422445436810251,Rare,8,10.622085900315819,1.7063526686936346,5,4,3,51.5,Medium
7.97160919803775,Good,4.684458472471381,94.0695557778181,3,3.7845823960912517,Rare,6,5.916189516338134,5.150280419549957,3,3,1,35.6,Medium
3.8938671064068338,Poor,5.25103924109524,86.08433884293608,5,2.0389018468484097,Sometimes,8,5.4178905160361825,3.752018435663749,2,3,2,71.6,High
8.176361295399733,Average,4.32080768843768,94.42891692514621,1,1.195013404852605,Often,2,5.979951699296625,4.507606834367584,2,2,2,29.8,Low
8.766704849538701,Poor,5.32072733137961,81.7754119854704,1,0.0,Often,5,4.0000762883779615,1.550470082530361,5,1,1,16.8,Low
5.945816993264377,Average,1.3806239941819785,79.529613407442,0,3.19314677625774,Sometimes,5,9.753888750353626,3.887980663798403,1,5,5,58.1,Medium
6.937719151139465,Average,0.0,85.9513016289881,4,0.9851643962610566,Rare,2,4.269990748428201,2.9821209869353433,4,4,4,29.4,Low
8.17863062727654,Average,3.0490635232594583,94.42540509091208,5,0.32410899134666105,Sometimes,2,4.588721261590431,5.2595060290151565,1,5,5,52.0,Medium
5.799816217934721,Good,5.5644942435343,90.16734307239172,1,2.0438951322563175,Sometimes,6,2.5518721549542267,1.9193285928971862,3,3,2,39.8,Medium
7.801663280789272,Average,0.0,81.38223807154273,2,1.4988114632994725,Often,1,4.173341360657946,7.064430910913136,1,2,5,30.4,Low
5.493276807303992,Average,3.3129078655209856,61.427814923721,3,0.0,Sometimes,3,4.249387448937467,3.6774462242399566,2,4,4,59.9,Medium
5.783596560000231,Good,1.1544780616012265,88.10386039371323,5,0.0,Sometimes,6,4.081592275028179,2.749564270519797,3,2,2,40.4,Medium
5.30099530351254,Good,4.514751654937305,65.61295202546009,2,2.5048147591516883,Rare,7,5.560737005318934,2.515615584553276,2,5,2,62.5,Medium
7.013970798792205,Poor,8.9157985159117,80.35005756152339,3,1.0164629966732994,Often,5,3.2131243465377723,2.9863098344597048,1,3,1,57.2,Medium
8.236953578848324,Poor,4.565648010671796,78.84233812629425,1,2.7653878620445673,Often,6,9.98629922484922,1.74267913872612,4,4,4,44.0,Medium
6.223830601824254,Average,4.7849943093382645,65.82231516934387,5,2.2197969597150884,Sometimes,7,5.617998403624039,4.333430961863645,1,4,4,72.0,High
4.593126260131395,Good,6.678461881576464,83.72503089873834,6,3.5713129494543505,Often,2,6.935085454298714,2.9761698332141533,4,2,3,57.7,Medium
